Lat ,Long
59.8354715,30.2654685
59.8355255,30.265479
59.835704,30.2657325
59.8357445,30.2657925
59.836004,30.265761
59.836133,30.2656095
59.83652,30.26523
59.837651,30.264063
59.83775,30.2640705
59.83802,30.26397
59.83802,30.26397
59.8381055,30.263835
59.8381415,30.263787
59.838326,30.263538
59.83862,30.263121
59.8387685,30.26292
59.8397105,30.2620665
59.8397705,30.2619945
59.8400405,30.261969
59.8413065,30.2608215
59.842046,30.2601195
59.8430435,30.260517
59.843123,30.260718
59.843954,30.263622
59.844203,30.2645445
59.844536,30.264891
59.845526,30.2636175
59.845928,30.263061
59.847971,30.260778
59.847974,30.2607735
59.84807,30.2606565
59.8484405,30.260154
59.849243,30.2591745
59.850296,30.2579265
59.850776,30.2575185
59.8507835,30.257487
59.8507895,30.2573895
59.85077,30.257307
59.8506335,30.2568
59.850626,30.256785
59.8506155,30.256785
59.850602,30.256764
59.8502825,30.255801
59.8500455,30.254907
59.8495085,30.253017
59.8493315,30.2524425
59.8493315,30.2524425
59.8493315,30.2524425
59.8490765,30.2517945
59.848679,30.25023
59.848598,30.2499555
59.848307,30.2490615
59.8483025,30.249048
59.84807,30.247995
59.848046,30.24792
59.8480355,30.24789
59.8473905,30.2456775
59.84735,30.24558
59.847326,30.245529
59.846861,30.244314
59.846882,30.2440845
59.846489,30.2425395
59.8461665,30.241404
59.84603,30.241101
59.8450025,30.237429
59.8447835,30.236643
59.8447715,30.236625
59.8442855,30.2350215
59.8437725,30.2331735
59.843708,30.23292
59.843675,30.2327025
59.8434245,30.2319195
59.842541,30.229068
59.8421915,30.2278485
59.841761,30.2263515
59.841461,30.2253195
59.841401,30.225042
59.841362,30.2249055
59.84126,30.224568
59.8409285,30.223605
59.8407605,30.223272
59.839214,30.218976
59.838785,30.217215
59.8387625,30.21708
59.838722,30.2169255
59.8386965,30.216816
59.8386605,30.216579
59.8389125,30.2160045
59.8401065,30.215451
59.8406495,30.2152065
59.840783,30.215106
59.840783,30.215106
59.840783,30.215106
59.8411565,30.214947
59.841659,30.2147595
59.8426715,30.2143455
59.8433675,30.214092
59.84393,30.213909
59.8439615,30.213891
59.843975,30.213882
59.8440215,30.213819
59.84405,30.2137245
59.844059,30.2136645
59.8440515,30.2134065
59.8440395,30.21324
59.8438805,30.2106945
59.843903,30.210639
59.844047,30.2104065
59.845517,30.209598
59.847185,30.2088225
59.8475375,30.208632
59.8476515,30.208584
59.8488665,30.208134
59.849153,30.207951
59.8501595,30.2075145
59.8527305,30.2083455
59.8532525,30.2086635
59.85326,30.208656
59.853749,30.208983
59.853833,30.2090265
59.8538435,30.2090175
59.858414,30.2115405
59.8596965,30.2123295
59.860067,30.212577
59.8608635,30.212985
59.8608905,30.2130105
59.860961,30.213075
59.8609985,30.2131995
59.86112,30.2134455
59.86112,30.2134455
59.861096,30.2133495
59.8610765,30.213315
59.861048,30.2132145
59.8611065,30.2130675
59.8611125,30.212871
59.8611125,30.212871
59.8607555,30.2126985
59.859314,30.21177
59.856563,30.21027
59.855714,30.209721
59.8556345,30.209655
59.855237,30.2094825
59.8539515,30.208608
59.8520825,30.2075775
59.8518125,30.2074995
59.8503095,30.2072775
59.8501535,30.2073315
59.8490315,30.207846
59.848964,30.207873
59.8480925,30.2082075
59.847995,30.208278
59.8479515,30.2083005
59.8466705,30.2089455
59.845901,30.2092785
59.845478,30.2094315
59.8446575,30.209793
59.844431,30.209931
59.844005,30.2101395
59.8439075,30.210264
59.843825,30.2116515
59.843858,30.212256
59.843867,30.212331
59.843918,30.212673
59.8439915,30.2131755
59.8439735,30.2137875
59.843768,30.2139615
59.8433195,30.2140845
59.8431575,30.214134
59.842502,30.2143605
59.842004,30.2145285
59.8418105,30.2145735
59.8408835,30.215142
59.8399835,30.215589
59.839742,30.215721
59.839181,30.2160375
59.839127,30.2160495
59.8387595,30.2162055
59.838617,30.2164335
59.838623,30.2165865
59.838632,30.216687
59.8386395,30.2167785
59.838641,30.2167755
59.838791,30.217506
59.840711,30.223404
59.8409555,30.224223
59.8413935,30.225492
59.8413935,30.225492
59.8415105,30.2257935
59.841782,30.2266635
59.8418195,30.226788
59.842103,30.2277225
59.842637,30.2295405
59.8426565,30.229581
59.8429955,30.2307705
59.8433135,30.231861
59.8433135,30.231861
59.843339,30.231951
59.8435265,30.232674
59.8437155,30.23331
59.8440995,30.234486
59.8444505,30.235632
59.844461,30.2356815
59.844503,30.235848
59.8449545,30.2374635
59.8455995,30.239733
59.845715,30.2401065
59.8466,30.2429685
59.846813,30.243942
59.846888,30.244206
59.84699,30.244512
59.847008,30.2445345
59.8470215,30.2445585
59.8470725,30.244695
59.8475135,30.246351
59.847716,30.247023
59.8478,30.247254
59.847899,30.247509
59.8485005,30.2493195
59.8485545,30.2494125
59.8486055,30.250116
59.8487975,30.25083
59.849168,30.251967
59.849168,30.251967
59.849168,30.251967
59.849168,30.251967
59.849252,30.252009
59.8500425,30.2548035
59.850581,30.2565135
59.8507505,30.257682
59.849138,30.2594325
59.847794,30.261087
59.847068,30.261894
59.846621,30.2624265
59.846468,30.262605
59.8459805,30.263136
59.845217,30.264063
59.84507,30.264201
59.84507,30.264201
59.8447745,30.264495
59.844767,30.2645055
59.844722,30.264561
59.8444925,30.2647155
59.8439525,30.2630505
59.843906,30.262884
59.843672,30.262134
59.84363,30.2619705
59.8430315,30.2598315
59.842907,30.2595015
59.8428965,30.259491
59.8428965,30.259491
59.8427585,30.259338
59.8417565,30.2601465
59.8411385,30.26076
59.8411115,30.260793
59.839865,30.2619105
59.838005,30.2631555
59.8368245,30.2637585
59.8353965,30.26472
59.83547,30.265116
59.8354835,30.2651805
59.8354895,30.2652825
59.8354415,30.265413
59.8354265,30.2654235
59.8353635,30.2654745
59.8353305,30.265503
59.834798,30.266001
59.834384,30.2666175
59.8343045,30.266739
59.834024,30.2663355
59.834015,30.2662545
59.834012,30.266223
59.8339805,30.266103
59.833745,30.2653665
59.8331345,30.2628975
59.8329125,30.261966
59.8329125,30.261966
59.832476,30.2604495
59.832476,30.2604495
59.8322225,30.2592435
59.8319105,30.257889
59.83184,30.25746
59.8307885,30.256311
59.830757,30.2563755
59.8303625,30.257034
59.8293995,30.2579265
59.8293545,30.2579685
59.828798,30.257733
59.828798,30.257733
59.828798,30.257733
59.8287815,30.2577105
59.8287095,30.2575845
59.827961,30.256116
59.8272035,30.254541
59.826734,30.2534535
59.826299,30.252375
59.826029,30.2521155
59.8260125,30.252102
59.825966,30.2520735
59.8256945,30.2518965
59.825669,30.25188
59.825639,30.2518575
59.825564,30.2517975
59.8254035,30.2517015
59.8254035,30.2517015
59.825039,30.2514915
59.823605,30.2506875
59.8233995,30.2505765
59.8227455,30.25017
59.822633,30.250098
59.8219895,30.249768
59.8215725,30.2496015
59.8215275,30.2496
59.8215125,30.249594
59.8210775,30.249285
59.8208735,30.2491455
59.819906,30.248565
59.819906,30.248565
59.819906,30.248565
59.819855,30.248526
59.8197275,30.2484735
59.81969,30.248457
59.8191305,30.248115
59.818721,30.2479605
59.817782,30.2473035
59.8163585,30.247806
59.81633,30.2478225
59.81633,30.2478225
59.815511,30.2483835
59.815301,30.247998
59.8148855,30.2470095
59.814914,30.2470455
59.814839,30.2469495
59.814839,30.2469495
59.8147325,30.2468535
59.8146875,30.246822
59.814263,30.246684
59.8120955,30.2461875
59.8120805,30.2461875
59.81198,30.246177
59.8115435,30.2454285
59.8112885,30.2454015
59.8111835,30.245502
59.8112045,30.245466
59.810162,30.2466675
59.8098665,30.2469825
59.809061,30.247719
59.8083335,30.248313
59.8080365,30.2484225
59.8078025,30.248376
59.807372,30.248259
59.8069805,30.2481525
59.8069235,30.2481315
59.804117,30.2470455
59.8039955,30.2469135
59.803931,30.246852
59.80169,30.2446365
59.80169,30.2446365
59.8005425,30.2435535
59.800391,30.2434155
59.79809,30.241152
59.79713,30.2401005
59.796161,30.23916
59.796056,30.239037
59.7951995,30.238188
59.7947315,30.2377245
59.7945395,30.237516
59.7944225,30.2374035
59.793803,30.236757
59.7928745,30.235809
59.792366,30.2353335
59.791841,30.234816
59.791634,30.2346105
59.7914375,30.234396
59.790287,30.233175
59.7897275,30.2326035
59.7895595,30.232425
59.7893255,30.232089
59.789315,30.23196
59.789312,30.231897
59.789309,30.2316975
59.7893,30.2316105
59.7892985,30.2314185
59.788985,30.230793
59.7884465,30.231045
59.7884345,30.2310705
59.788055,30.2322225
59.7880175,30.2322285
59.787632,30.232362
59.787479,30.2324055
59.7872285,30.2324925
59.7863045,30.232791
59.7859235,30.232815
59.7854165,30.233028
59.785331,30.2331105
59.7849965,30.233367
59.7839135,30.233718
59.783528,30.2338455
59.783507,30.2338545
59.7826265,30.233832
59.7825245,30.233907
59.782499,30.2339235
59.782298,30.2339925
59.7812465,30.234321
59.7798755,30.234684
59.779433,30.234873
59.7790115,30.23499
59.7785555,30.235008
59.778398,30.23499
59.777879,30.2348745
59.7766055,30.2341545
59.7765875,30.234135
59.7755825,30.2328285
59.775161,30.232017
59.7752825,30.2317125
59.775605,30.2319285
59.776511,30.233718
59.7756575,30.2351685
59.7749015,30.2346255
59.7742865,30.2320185
59.773898,30.232287
59.7739085,30.232515
59.7739085,30.232521
59.773931,30.232557
59.7739955,30.2326995
59.774282,30.2326815
59.7743375,30.2327655
59.7743495,30.232962
59.773595,30.2322615
59.7735065,30.2322195
59.7727625,30.234213
59.772722,30.234378
59.772305,30.236019
59.7720965,30.2367855
59.771729,30.2381835
59.770346,30.2435115
59.77022,30.2444625
59.770166,30.245037
59.7703085,30.246384
59.7703325,30.244809
59.77034,30.244707
59.770706,30.2423565
59.7711935,30.2403285
59.7719,30.2377845
59.771978,30.237729
59.7720035,30.2377515
59.7722345,30.2380065
59.7724775,30.238236
59.772509,30.238281
59.7735365,30.2381535
59.773655,30.2378025
59.7736535,30.237465
59.77346,30.236709
59.773496,30.236697
59.773496,30.236697
59.773463,30.236736
59.7733865,30.2366355
59.7755015,30.24477
59.77343,30.236655
59.7734345,30.2366565
59.7734465,30.236667
59.773448,30.2366895
59.7734825,30.2366355
59.773493,30.23655
59.77346,30.236463
59.7733745,30.236379
59.7732905,30.236337
59.773202,30.236124
59.773061,30.2347515
59.773103,30.234654
59.77352,30.233667
59.7735245,30.2335785
59.773352,30.2336625
59.7733565,30.233733
59.773352,30.2338215
59.7733475,30.233853
59.7733415,30.234222
59.7733415,30.234222
59.7733415,30.234222
59.7733415,30.234222
59.7733505,30.234192
59.7733505,30.234192
59.7733445,30.234195
59.7733445,30.234195
59.7733535,30.234189
59.773355,30.234174
59.7733565,30.2341605
59.7733565,30.2341605
59.7733535,30.234162
59.77334,30.2341725
59.7733355,30.234162
59.7733295,30.2341425
59.773295,30.2341215
59.7733025,30.23412
59.7728255,30.2353695
59.7739385,30.236784
59.7739565,30.2367195
59.7740585,30.236373
59.774627,30.2350245
59.7746555,30.234969
59.7747185,30.234816
59.7747185,30.234816
59.7747455,30.23469
59.774309,30.233286
59.774327,30.2318415
59.7743495,30.231771
59.774552,30.2315385
59.7755825,30.233211
59.7761735,30.234024
59.77652,30.2343915
59.776778,30.234621
59.7775955,30.235086
59.78222,30.2340915
59.78246,30.2340855
59.783819,30.2337
59.7879755,30.232347
59.7880955,30.232347
59.7881315,30.2323485
59.7882215,30.232386
59.788364,30.2324865
59.788592,30.2326875
59.788622,30.232707
59.788754,30.23277
59.789063,30.2325915
59.7891305,30.232476
59.7891755,30.2324205
59.7892175,30.232416
59.789378,30.2324895
59.7905225,30.2336985
59.7910325,30.2342355
59.791058,30.2342685
59.7910985,30.2343225
59.791778,30.235002
59.792489,30.2356905
59.7925595,30.235761
59.7944945,30.2376765
59.7953735,30.238575
59.7954515,30.238653
59.7957755,30.2389965
59.797424,30.240642
59.798498,30.241713
59.8007015,30.2438775
59.8011755,30.244383
59.802926,30.246291
59.80316,30.246522
59.8034405,30.246804
59.8041755,30.247542
59.804561,30.2477805
59.8054415,30.24804
59.807687,30.2486025
59.807948,30.2486505
59.808173,30.248598
59.808542,30.2483175
59.809877,30.2472045
59.810171,30.2471745
59.8102355,30.247212
59.8103165,30.2472435
59.810345,30.247227
59.8107935,30.2469105
59.8107935,30.2469105
59.8109525,30.2466975
59.8109525,30.2466975
59.8109525,30.2466975
59.8109525,30.2466975
59.81117,30.2467755
59.811269,30.2469375
59.811506,30.2472405
59.813666,30.2499915
59.813729,30.2499765
59.813852,30.249927
59.814782,30.249393
59.8168175,30.2476965
59.816822,30.247692
59.8177025,30.2474625
59.8184105,30.2478675
59.818895,30.2481135
59.819105,30.2481945
59.819453,30.2483985
59.819804,30.2486115
59.820944,30.249354
59.820953,30.249357
59.8209575,30.2493585
59.8209845,30.2493765
59.821238,30.249528
59.8233425,30.2507055
59.8252025,30.251814
59.8253765,30.2519385
59.8255775,30.2520585
59.8255925,30.252069
59.8256,30.252075
59.8256,30.252075
59.825687,30.2521275
59.826866,30.253968
59.828315,30.257154
59.8289255,30.258252
59.829296,30.257901
59.829398,30.257844
59.8298135,30.257511
59.8301885,30.257106
59.8308275,30.2564955
59.831261,30.2560605
59.8313315,30.256002
59.8323125,30.259734
59.832311,30.25974
59.832311,30.25974
59.8326215,30.260835
59.832611,30.260898
59.832743,30.2616585
59.8329275,30.262464
59.8329545,30.2626695
59.83298,30.262758
59.833328,30.2640285
59.8334105,30.264702
59.8334915,30.26502
59.8335035,30.265047
59.833517,30.2650785
59.833517,30.2650785
59.833517,30.2650785
59.833523,30.265092
59.833523,30.265092
59.8338215,30.266385
59.8339805,30.266817
59.8346255,30.2663175
59.834849,30.2661075
59.8349645,30.265998
59.83589,30.265869
59.8359785,30.265827
59.836025,30.265779
59.838029,30.263949
59.838041,30.2639445
59.8381835,30.263697
59.838269,30.2635875
59.838359,30.263457
59.839649,30.2622075
59.839655,30.2622045
59.839655,30.2622045
59.8405625,30.261525
59.8409885,30.261114
59.841578,30.260529
59.8423745,30.2597625
59.843069,30.2605065
59.8433045,30.2612625
59.8437995,30.262899
59.8442525,30.26451
59.844275,30.264606
59.844461,30.2649075
59.8445645,30.264882
59.8454015,30.263904
59.8455545,30.2637255
59.8480025,30.260925
59.848049,30.260835
59.849417,30.2591295
59.850773,30.2575185
59.850773,30.2575185
59.8506575,30.256827
59.850635,30.256758
59.8506305,30.2567475
59.8506305,30.2567475
59.8506305,30.2567475
59.8504415,30.256248
59.8498595,30.2541165
59.849435,30.252627
59.8493975,30.252531
59.8493975,30.252531
59.8492715,30.252126
59.8489025,30.2508735
59.8489025,30.2508735
59.848223,30.248466
59.84813,30.248163
59.848073,30.2480175
59.847719,30.2469135
59.8474325,30.245943
59.84735,30.2456445
59.8472675,30.2453325
59.8462535,30.2417235
59.8461965,30.2414715
59.8461395,30.241221
59.846108,30.2411565
59.846033,30.240969
59.845778,30.240087
59.845565,30.2393205
59.845376,30.2387355
59.845298,30.238434
59.845178,30.23805
59.8450475,30.237693
59.844914,30.237228
59.844785,30.236571
59.843543,30.232371
59.843423,30.2318865
59.843423,30.2318865
59.8430255,30.230604
59.842373,30.228327
59.8423115,30.2281275
59.841119,30.224127
59.8409255,30.2236155
59.8408655,30.2235765
59.838878,30.21744
59.8387895,30.2170035
59.8387055,30.216543
59.8388315,30.2161635
59.8389545,30.216096
59.840966,30.215064
59.841068,30.2149935
59.8411655,30.2149425
59.841419,30.214812
59.841815,30.2146365
59.8437215,30.2140455
59.8437575,30.2140155
59.8438985,30.213951
59.8440125,30.213792
59.84387,30.2106015
59.8440245,30.2103765
59.8448495,30.2100465
59.8455515,30.2096655
59.8461695,30.2093865
59.8484495,30.208335
59.848874,30.208182
59.849744,30.2076885
59.850014,30.207588
59.850107,30.2075655
59.8518575,30.207792
59.8535255,30.208833
59.857325,30.210897
59.8581365,30.2113665
59.8582325,30.2114265
59.859359,30.212124
59.8596815,30.212325
59.8610015,30.213066
59.861264,30.2136435
59.861288,30.2136555
59.861324,30.2140005
59.8613285,30.214158
59.8613255,30.2141625
59.8613285,30.2141715
59.861327,30.21414
59.861327,30.21414
59.8613075,30.2141895
59.86124,30.2138565
59.8604045,30.2123985
59.8601915,30.2122845
59.8592885,30.211743
59.8576445,30.210969
59.856242,30.210108
59.855969,30.209961
59.8556645,30.2096985
59.8552655,30.209553
59.85398,30.2086215
59.8521695,30.207582
59.8521695,30.207582
59.851751,30.207432
59.848733,30.207984
59.848565,30.2080425
59.848226,30.2081145
59.8482095,30.2081235
59.848103,30.2081805
59.848103,30.2081805
59.846552,30.2090235
59.8452905,30.209586
59.8444775,30.209967
59.84447,30.209976
59.8440455,30.2101335
59.8440035,30.210168
59.843927,30.210273
59.8437815,30.210693
59.8438295,30.21207
59.843852,30.2123655
59.8439555,30.2132805
59.843999,30.213546
59.8439225,30.213849
59.8438505,30.2138835
59.8438175,30.2139015
59.842934,30.214239
59.842847,30.214269
59.840405,30.215265
59.8400225,30.2154795
59.839406,30.215781
59.838938,30.2159895
59.8386095,30.2164965
59.8387055,30.2170035
59.8387625,30.217338
59.8392635,30.2193795
59.8401935,30.2219385
59.840234,30.222048
59.8402745,30.2221605
59.840681,30.2233695
59.8412855,30.22515
59.8421975,30.2281845
59.842595,30.229485
59.842847,30.2303175
59.8432685,30.231726
59.8433435,30.231984
59.843573,30.2329455
59.84366,30.2332035
59.8439585,30.234198
59.8449095,30.23745
59.846075,30.2413095
59.846192,30.2417655
59.846996,30.244521
59.846996,30.244521
59.847845,30.247389
59.847971,30.247908
59.847971,30.247908
59.847986,30.2479575
59.8491125,30.2516835
59.849177,30.2519055
59.8491845,30.2519505
59.8492055,30.25206
59.84924,30.252186
59.849408,30.2527515
59.849408,30.2527515
59.849399,30.2527755
59.849453,30.2530065
59.849867,30.254421
59.850737,30.2575125
59.850305,30.257991
59.8502795,30.2580045
59.8502795,30.2580045
59.8502795,30.2580045
59.850263,30.2580315
59.848988,30.259509
59.8485725,30.260007
59.8476545,30.2610555
59.847029,30.2618355
59.84687,30.2620245
59.8466615,30.262245
59.8466525,30.262251
59.8466525,30.262251
59.846396,30.262578
59.846177,30.2628105
59.8450565,30.2641005
59.8441775,30.263766
59.8439675,30.2630685
59.8437425,30.262335
59.842925,30.2595495
59.8428515,30.2594175
59.842805,30.259368
59.8424135,30.2594865
59.8421675,30.259728
59.8412165,30.2606415
59.840039,30.2617635
59.839025,30.2623065
59.8388585,30.2624025
59.83853,30.2628285
59.838485,30.2628645
59.8380515,30.2631135
59.836382,30.264012
59.835611,30.2643885
59.8350875,30.265698
59.833838,30.2661975
59.833838,30.2661975
59.8337945,30.266079
59.833265,30.263583
59.832539,30.2604045
59.832539,30.2604045
59.8322825,30.2593755
59.8320935,30.258507
59.831951,30.2577945
59.831615,30.2563875
59.8315775,30.2561445
59.831456,30.25593
59.8313765,30.2559615
59.831168,30.2561355
59.831042,30.256221
59.8290515,30.258009
59.8286975,30.257775
59.827484,30.2552565
59.826578,30.2532465
59.8256495,30.251892
59.825357,30.251715
59.825357,30.251715
59.825357,30.251715
59.825357,30.251715
59.825357,30.251715
59.8253585,30.2517135
59.825078,30.2515515
59.8245965,30.2512665
59.8235045,30.25065
59.82311,30.250407
59.821718,30.249621
59.821112,30.2492985
59.8210295,30.2492505
59.819021,30.248085
59.8181855,30.2475975
59.818154,30.2475555
59.8174085,30.2474295
59.817248,30.247497
59.816168,30.2479875
